Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score
28.264685111325107,71.97096751982073,Medium??,Medium,No,9.137909022157165,60.114749695777014,Medium,Yes,1.4596412319170042,Low,Medium,,Negative,4.392122753743312,No,College,Far,Female,65.24615778513383
22.73451900200129,65.14239714335913,Low,Medium,No,6.45629394144822,60.56955370207152,High,Yes,0.9139775167911767,Medium,Medium,Private,Positive,3.0425659295000207,No,Postgraduate,Moderate,Male,67.2848882363919
22.206594368544163,63.77302771656729,Medium,High,No,3.03927636061026,74.50184813383827,,Yes,1.7743022120619814,Medium,Medium,Public,Negative,1.6224129377535719,No,Postgraduate,Near,Male,63.85909661181442
11.067434352448398,,Medium,Medium,No,5.909122972079933,,Medium,Yes,1.5624326971090934,Low,Medium,Public,Neutral,2.230126956015436,No,Postgraduate,Near,Female,68.26798874971647
18.600833095451716,65.92120589205588,Medium,Medium,Yes,7.891867993668863,92.9563977921725,High,Yes,1.539234446956139,Low,,Private,Positive,3.8593604518390348,No,,Moderate??,Male,66.4651012004932
15.087098499876268,74.46435234492762,Medium,Medium,Yes,7.002944698652323,98.82814110258823,Medium,Yes,0.5381860851009855,Low??,Medium,Public,,2.467859325218087,No,Postgraduate??,Moderate,Male,66.88614218845504
25.316287540122925,77.34711538939418,High,High,Yes,7.739949319362146,63.87660136907974,Medium,Yes,4.017711310189165,Medium,Medium,Private,Neutral,4.038839883451965,No,College,Near,Female,71.71437471255597
26.952953593654165,103.85981314683232,High,Low,No,4.2767603768517315,81.6965692760158,Low,Yes,1.4114839520965987,Medium,High,Public,Neutral,1.4392312428650855,No,,Moderate,Female,71.08153086700781
9.539892022815375,68.38183348444107,Medium,High,Yes,4.405283284658661,79.67354063164976,Low,Yes,0.0960028536889774,Low,High,Public,Neutral,4.124039431347292,No,College,Moderate,Male,62.677053152497066
17.86165580380442,93.87349185660588,High,Low,Yes,6.926701417320977,78.4381696479354,Medium,Yes,-0.30906340891225315,Medium,Medium,Public,Neutral,4.249645471096957,No,College,Near,Male,70.57900247827088
26.967165526199786,92.68746609747173,Medium,High,No,9.446080994816155,64.36593642083135,High,,-0.0909867507758314,Low,Medium,Public,Neutral,3.4812833106155248,No,College,,Female,72.68528264614444
19.252959629432148,75.66163501414206,Low,Medium,Yes,4.197299487914594,59.163937876665024,Medium,Yes,-0.1553818126017973,Medium,Low,Public,Positive,4.224699546176837,No,College,Moderate,Male,63.92361211655491
29.62999625950247,76.13291503233667,High,Low,Yes,7.881006011722153,72.7318311250894,High,Yes,0.7643250214940401,Low,Medium,Private??,Negative,1.5204399389823087,No,College,Moderate,Male,64.91185964989297
23.62660802050287,88.889156664558,Low,Medium,Yes,9.071974461709917,84.09899769271989,Medium,Yes,,Medium,Medium,Public,Neutral,9.428522623403456,No,High School,Near,Male,69.22936446622458
22.220215754216568,98.2112362787029,High,Medium,No,6.8487659708307795,98.52373442313883,High,Yes,-0.3752316021972902,Medium,Medium,Public,Negative,0.1733529258275497,No,College,Moderate,Female,71.30684180321207
15.777983201994903,93.72835740156965,Medium,Low,No,8.229781672241156,78.7202536678265,High,Yes,2.0843196619739066,Low,High,Private,Positive,3.522063612623608,No,High School,Moderate,Male,69.64498902736656
12.67041152705939,69.50628005406027,Medium,Medium,Yes,7.45384577535244,74.5261901567682,Low,Yes,2.344600008826755,,Medium,Public,Positive,2.2303583654805266,No,High School,Moderate,Female,64.62066563187189
17.17078749124131,96.3043757506984,Medium,High,Yes,7.373035249749488,104.59040594942493,Medium,No,3.5943652482424704,Medium,High,Public,,2.864654329938786,No,High School,Near,Male,70.29412909265824
21.301067855044867,79.22096687098386,High,Low,Yes,8.127405636497807,68.15362055250182,Low,Yes,2.9569066969103472,Low,Medium,Private,Negative,0.6729626863545085,No,High School,,Male,66.3958850388766
19.622850777790557,81.73490051934063,Low,High,Yes,10.547836640784787,58.52166047976012,Medium,Yes,-0.11056314042121215,Low,High,,Neutral,0.6190740999430456,,High School,Near,Female,66.31970561574322
21.38319610670955,96.73524475571678,Low,,Yes,5.936929146602224,79.34464487076113,Medium,Yes,2.2559091507335154,High,Medium,Private,Positive,3.2975517187014334,Yes,College,Moderate,Female,69.41329546963453
21.0054308115104,73.72736642523482,Medium??,Medium,Yes,7.337538755307174,50.193590053238296,Medium,No,-0.5126308046208983,Low,Medium,Public,Neutral,3.719898109455043,No,High School,Moderate,Male,61.93383048367827
17.65203892660653,94.53456976210032,Low,High,No,5.586391339996563,95.61201857101038,Medium,Yes,2.581614048672759,Low,Medium,Private,Positive,3.3903308547498643,No,Postgraduate,Near,Male,72.38822780548499
27.12423020965734,85.4653668105888,Medium,High,Yes,7.25743867197772,70.1763036026068,Medium,Yes,0.25799491584239215,Medium,Medium,Public,Neutral,1.9108983303569513,No,High School,Near,Female,69.50456424516759
19.776908412246378,,High,Low,No,7.245616437882615,54.03394746748191,Low,Yes,0.4740287840014896,Low,Medium,Public,Negative,3.6456816650287687,No,High School,Moderate,Female,65.90051517379628
13.259729710585331,65.22704490206615,High,Medium??,Yes,8.8739661489094,48.86114764358651,,Yes,-0.231493852186687,Low,Medium,Private,Positive,1.6866280121280524,No,College,Moderate,Male,61.17926274810567
24.565963511123165,79.94844938504895,,Low,Yes,9.216414774914957,80.57485410963687,Low,Yes,,Medium,Medium,Private,Neutral,2.161931034063197,No,High School,Near,Male,66.9217396434286
,92.1996680337884,High,Medium,,7.986198549143094,65.12702296460883,Medium,Yes,1.4025076500346487,High,High,Public,Positive,2.806192897559623,No,Postgraduate,Near,Female,73.37260149586157
22.180521090538424,59.91093305189832,High,,No,9.770351767270006,70.71923887299359,Medium,Yes,0.7205822851990281,High,Low,Private,Positive,2.2882577487897278,No,High School,Near,Female,65.28597697229488
30.901022845937597,,High,Medium,No,6.111794997362069,82.18201740705027,Low??,Yes,2.7682135492226765,Medium,Medium,Public,Negative,2.384636711951068,No,College,Near,Female,
23.149453758365553,104.48711520265239,Low,Medium,Yes,4.809388499809835,50.93858589031079,High,No,3.21104782082877,Medium,Medium,Public,Positive,4.251153080609046,,College,Far,Male??,70.7822608399698
,75.26963571251032,Medium??,Low,Yes,,51.853579672808976,Medium,Yes,0.817201562111689,Low,High,Public,Negative,3.631294866716009,No,High School,Moderate,Male,62.54429069333686
13.420844596883104,103.41793885338731,High,Low,No,6.999741082757226,,,Yes,0.7243303153347314,Medium,Medium,,Neutral,4.195528270688769,No,Postgraduate,Far,Female,70.27288124124094
18.635545970292878,68.49358308944812,Medium,Low,No,9.336157727032873,165.16375788904224,,Yes,0.2641984794206145,High,Medium,Public,Positive,2.9467498540912413,No,High School,Near,Male,60.589145621430234
19.741661013565682,66.67682533784482,,High,No,3.930263489684983,91.26103207494808,High,Yes,1.0831935294885213,High,Medium,Public,Neutral,,No,Postgraduate,Moderate,Female,71.33830316044751
11.46865149932513,80.2348595993267,Low,Low,Yes,8.374939287092232,62.92930442553964,Low,Yes,1.9531596280658574,Low,High,Public,Positive,3.93099263252187,No,High School,,Male,64.43297108858148
21.36096969498883,87.11291414270599,High,Medium,No,8.371068761518366,74.94768670727817,Medium,,-0.4313591539157324,High,High,,,3.542780806215303,No,High School,,Male,69.65839832594179
18.90464353853936,82.137167535102,Medium,High,,6.323942443793447,59.8057352613297,High,Yes,1.4072505707114873,Low,High,Public,Positive,3.1916594103931257,No,Postgraduate,Near,Male,71.48628767967266
18.797259934822673,75.39721987921452,Low,Medium,Yes,5.201387893504813,58.588370065147664,Low,No,-0.27381631753848346,Low,Medium,Public,Positive,4.090105550840974,Yes,High School,Near,Female,63.71706523280986
27.854661774332563,94.69864031157513,Low,High,Yes,6.373696479883673,87.54885222771011,Low,Yes,1.5742537001770702,Low,High??,Public,Neutral,2.8506695404925195,No,High School,Near,Female,73.0142993934504
19.615843152316415,67.58546419436823,Medium,nan??,Yes,5.103496231164339,80.58314484477694,Medium,Yes,1.142064542359672,Low,Low,Public,Positive,3.0949653237351367,No,College,Near,,65.60026217322576
28.973811039410318,82.97329524861954,High,Medium,Yes,10.039031424305723,64.75473330261887,Medium,Yes,2.157931980832483,Low,Medium,Public,Neutral,4.09699954109237,No,High School,Moderate??,Male,69.7150083743319
15.570412481400036,65.87361945549513,Medium,Medium,Yes,9.768783965651632,57.3366604842385,Low,Yes,0.209254512318988,Low,Medium,Public,Positive,3.15123350831915,No,High School,Moderate,Male,60.06412564363385
19.02840631011231,82.32222099122708,High,High,Yes??,6.327172980656074,62.286756102392474,Low,Yes,0.6999050447236705,Medium,High,Private,,4.791012398350659,No,High School,,Female,66.54036978614306
21.171785477570005,65.30298089925041,Medium,High,No,5.740622389583928,74.21165085331383,Medium,Yes,3.132157068564009,Medium,Low,Public,Neutral??,2.101052473817733,No,College,Far,Male,64.78083108136946
14.71247845308527,73.1647133611707,High,Medium,No,4.7068696600473725,89.2015404395324,High,Yes,2.1534272950747235,Medium,Medium,,Positive,3.836070574874116,No,College,Near,Female,69.07461711526348
27.585343668304127,81.89510695458713,Medium,Low,Yes,5.326642193289012,68.78179789995514,Medium,Yes,0.3886044870785697,Low,Medium,Public,Positive,,No,High School,Near,Male,64.2060570119454
34.54726372097311,60.32856080371129,Medium,Medium,Yes,5.337562954669583,72.23630096123945,High,Yes,1.0038997897421857,High,Medium,Private,Neutral,1.916565119049733,No,Postgraduate,Moderate,Male,
20.84840662661381,66.70217326020772,Low,Medium,Yes,,84.77631745934835,Medium,Yes,-0.2559535049741596,Low,High,Private??,Negative??,4.029637546022664,No,,Near,Female,63.91112399810094
22.13911574845675,86.95786418875248,High,High,,10.08072972215426,85.69829420960744,Medium,Yes,0.8406705129789749,Medium,Medium,Private,Positive,2.577698837470587,No,College,Near,Male,72.35774495984253
21.77556484218425,79.7096029912181,Medium,Medium,Yes,5.778519501146202,60.175180704239175,Medium,Yes,1.2675614420445491,Medium,Medium,Private,Neutral,2.8364973485853193,,College,Moderate,Male,65.62790153952916
17.436256153174604,95.16061464569401,Low,Medium,Yes,6.107558522558083,68.41370783967174,Low,Yes,1.3993570854270048,Low,High,Public,Neutral,9.428522623403456,Yes,College,Near,Male,65.03104461169225
,83.12002156649426,Low,Medium,Yes,5.075024761006047,100.67193980767566,,,1.8965312186262815,Medium,Medium,Public,Neutral,3.776470413272327,No,Postgraduate,Near,Male,67.57218950300553
16.83503359722613,64.26891846867535,Medium,Low,No,7.892549664697991,87.97328829627068,Low,Yes,0.5511150688588652,Low,Low,Public,Positive,4.8935105745166725,No,High School,Near,Male,60.37683147965188
16.977260072444018,88.50861819007785,High,High,No,7.091128343261863,56.24306782732324,Low,Yes,,Low,,Public,Positive,2.4283855273646404,No,Postgraduate,Near,Male,68.69790551116793
29.034401623597972,67.82386819652446,Medium,Medium,No,7.070550163523746,61.37054686854252,Medium,Yes,3.6408050787848056,High,Low,Public,Negative,4.224088504838862,No,High School,Near,Female,67.09297906322702
,103.37374530023264,Medium,Medium,Yes,6.371377631919202,94.08828953330278,High,Yes,0.45493673094984927,Medium,Medium,Public,Neutral,1.5438773659232927,No,High School,Near,Female,68.35382680220451
16.632835426740602,99.65607713788657,High??,Low,No,9.203676013343161,73.36422070530806,Low,Yes,1.2012975034956042,Low,Medium,Public,Positive,,No,High School,Near,Female,69.69400514204808
27.241296363810683,80.7857966015613,Medium,Low??,Yes,7.1999701228151745,89.90839009188552,Medium,Yes,1.0354025974299454,Low,Medium??,Public,Negative,2.7877269749421947,No,Postgraduate,Near,Male,69.29719156431187
13.911069594316986,86.47327600717855,High,Low,Yes,7.725006405010358,51.11389273489269,High,Yes,1.469796703863061,High,High,Private,Positive??,2.6210661138558837,No,High School,Near,Female,66.75091314124114
14.86926302226746,67.02124964392807,Medium,High,No,8.372573779558165,88.59362627496797,Low,Yes,-0.025943996989533646,Low,Medium,Public,Neutral,1.3609085307416262,No,College,Moderate,Male,65.01237763477374
,79.90525479861907,High??,Medium,No,7.597721385799633,81.75537015788035,High,,1.5289885544176913,High,Medium,Public,Positive,3.2305549883505424,No,College,Near,Male,69.90988391421949
27.711974636147296,92.93486632222206,Low,Medium,No,,52.13001406711137,High,Yes,4.192586069190155,Low,Medium,Public,Neutral,3.1609199977591365,No,High School,Near,Female,71.36063347362169
20.896325514391012,72.03890347743803,High,High,Yes,7.252754383765701,70.2269407518087,Low,Yes,1.068208767302145,High,Medium,Public,Neutral,,,High School,Near,Female,68.51294185438807
21.828358073035737,71.19183317193469,Medium,Medium,No,7.661157198017346,53.91422310181877,High,Yes,1.2223055215957694,Medium,Medium,Private,Neutral,3.083452674541851,No,High School,Near,,63.35116206948315
20.646585235164327,80.01530268041317,Low,,No,7.647602104992226,87.24326807416583,High,No,0.31035253806962976,Medium,Medium,,Neutral,4.007540150102753,No,College,Near,Female,66.09292298727703
22.02110345401525,89.53475198863495,Medium??,Medium,Yes,5.054156254389646,90.4943430381549,Low,Yes,1.2278203068317526,Low,High,Public,Neutral,3.414279779061454,No,Postgraduate,Near,Male,68.04172378363134
21.017014940897912,77.03325470219225,Medium,Low,Yes,7.996749369128533,74.6151785350547,High,Yes,0.8919823499615045,Medium,Medium,Private,,2.0881551608605027,No,High School,Moderate??,Male,65.24978613941079
15.464482761030455,93.8201099042818,Low,Medium,Yes,6.780771518671733,72.87057714779806,Medium,Yes,1.6480316082486208,Medium,,Public,Positive,3.225126507539098,No,College,Moderate,Male,67.80924848018198
17.446219101768715,68.43139760578603,Medium,Low,,5.138296846673089,76.90274947237165,High,Yes,2.9920410234172077,Medium,High,Public,Negative,4.501265114126334,No,,Far,Female,64.90299116897125
13.11521426096888,76.67600996769963,High,Medium,No,7.514169230850509,55.30463182305202,Medium,Yes,9.21024547533185,Medium,Medium,Public,Neutral,0.597794302636123,No,Postgraduate,Near,Male,65.80251294127666
20.216949312092524,89.77699010052584,Medium,Medium,Yes,7.1481376862093295,70.80023885136258,Medium,Yes,-0.5985729804795388,Low,High,Public,Positive,4.177976279725836,No,College,Near,Female,67.857577794636
16.05219927580366,70.63152070906811,Medium,Medium,No??,9.850534092281816,53.71092542407199,Medium,Yes,0.6257261595531193,Medium,Medium,Public,Neutral,4.134228825238247,No,High School,Near,Female,62.80408075570624
34.85489584918597,77.81711470608774,Low,Medium,No,7.8684372035463355,45.948867725818786,Medium,Yes??,1.8766121255749395,Low,Low,Public,Positive,2.181614532029353,No,College,Moderate,Female,71.1240365868665
19.40018760057162,67.36840387356725,Low,Low??,Yes,6.447902558473749,103.05360374836863,Medium,Yes,1.6155185098637923,Medium,Medium,Public,Neutral,3.8496740974034993,No,College,Near,Male,65.66448688439388
13.907527760486342,62.29516196739095,Medium,High,Yes,7.554965488376464,70.67658489998213,High,Yes,1.420710696737724,High,Medium,,Neutral??,,No,High School,Near,Female,61.526366839559614
19.012609014451243,65.91676234823166,High,High,Yes,3.9068926186851525,67.31574743962531,Medium,Yes,0.9036373583299919,Low,,Private,Positive,3.338178158846266,No,High School,Near,Female,68.0718430312562
26.132558792482246,100.51708983976992,High,Low,Yes,9.689717822434229,101.34463765881172,High,Yes,,Low,Medium,Public,Positive,2.9298493737006575,No,High School,Moderate,Male,74.95855959517928
30.011843329240627,85.16201274169481,Medium,High,Yes,,72.91669648736074,Medium,Yes,2.6323804483545783,Low,High,Public??,Neutral,2.6735219324292188,No,Postgraduate,Far,Female,91.2150170175645
17.986444518918464,95.41890780880313,Medium,Medium,Yes,6.7400611131897685,69.13962884677308,High,No,0.1394423295293357,High,Medium,Private,Neutral,1.9815330906107076,No,Postgraduate,Far,Male,
12.021856831542841,69.65302462117432,Medium??,High,No,4.843632504001224,57.38905580814037,Medium,No,0.2179941644588527,Medium,Medium,Private,Positive,4.360126696994813,No,College,Near,Male,62.73399724162482
27.60574793829274,84.43230414219613,Medium,Low,No,,62.576255962423865,Medium,Yes,1.3906248367820755,Low,Medium,Private,Neutral,3.9691539061102366,No,High School,,Male,65.84035866510328
11.435458811214398,74.58712282044512,Medium,Low,No,6.253353518731781,73.3207645946935,Medium,Yes,1.186887487788451,Low,High,Public,Negative,4.293227932565801,No??,High School,,Male,60.691539301748676
17.406395735546994,98.28985175767828,High,High,No,5.930163866073161,70.16983330260324,Medium,Yes,2.1335638621066457,Medium,Medium,Public,Positive,3.10510495935966,No,High School,Near,,72.34482338410321
15.654207455435992,86.12258238549151,Low,High,No,7.596441359984048,51.231695783207016,High,Yes,1.6029425467108924,Medium,High,Public,Negative,2.390689550243026,No,High School,Near,Male,67.57312055779494
17.428007060178725,88.08731611115584,High,Medium,Yes,16.15085720064219,67.0414156433718,Low,Yes,1.6189359637706606,Low,Medium,Private,Positive,2.4675717840159805,No,High School,Moderate,Female??,67.80209714425997
25.560740127009044,64.79000093694687,Low,High,Yes,6.3190607270705454,98.44501132559584,Medium,Yes,,Medium,Medium,Public??,Neutral,3.036141526483288,No,,Moderate,Female,63.835800932249
14.68709582639982,89.38972206654391,Medium,,No,7.3830262404179035,58.102052580533275,Low??,Yes,-0.17733321194448315,High,High,Private,Negative,1.4750761002745238,Yes,High School,Far,Female,79.81802461788988
19.815779606163055,75.68082921080054,High,Low,No,8.54490535013313,47.91235020688438,High,Yes,2.0056374560046852,Medium,Medium,Private,Positive,2.5568573275820095,No,High School,Near,Male,65.7859240332789
19.936289722661197,97.87986773810252,Medium,Medium,Yes,8.097660720797183,62.34656270740214,Low,Yes,,Low,Medium,Private,Neutral,2.5212053611226564,No,High School,Near,Female,68.13115982588774
22.639803771393012,69.83610453461593,Low,Low,Yes,8.009025797740374,82.23709523239687,Medium,Yes,0.6723341044182678,High,High??,Public,Positive,3.023639449589268,Yes,Postgraduate,Near,Male,63.753472600589035
22.462279980829262,69.40193261723901,Medium,High,Yes,8.21110310694306,91.4425632854548,,Yes,2.815118842869508,Low,Medium,Public,Neutral,3.7625642048175982,No,High School,Moderate,Female??,67.52779114753511
18.609432205415693,77.00001402870829,Medium,High,Yes,6.082165365793796,57.34708210073897,Low,Yes,3.6947255895192015,Medium,Medium,Public,Neutral,3.768889021731718,No,College,Moderate,Male??,67.11158322946861
57.69874766645874,71.05336957951161,Low,Medium??,Yes,8.946244533429972,95.39787556666465,Medium,,0.5109076282934875,Medium,,Public,Neutral,3.8690083891760096,No,High School,Moderate,Male,66.52316232289445
20.1174879792473,65.31594546353048,Medium,Medium,Yes,3.909477796660657,86.52726373352391,High,Yes,4.9383501086730295,Medium,Medium,Public,Positive,3.99366577113427,No,College,Far,Female,65.95005792565416
,89.24339024644055,Medium,High,,7.9427194713664715,82.84547151334158,Low,Yes,2.6832000535219995,Medium,Medium,Public,Positive,3.279764788940368,No,High School,Moderate,Male,73.99887741804122
9.784085824698384,82.13209616122778,High,Medium,No,7.670673972417285,63.154274684496684,High,Yes??,0.9257934778214545,,Medium,Public,Neutral??,,No,High School,Near,Male,64.03578097539896
17.038194141178526,96.18130352654677,Low,Medium,No,6.7005564818497,76.87525572255144,Low,Yes,0.3332587194715858,Low,Medium,Public,Positive,2.66082898255981,Yes,High School,Moderate,Female,67.41252559934308
22.937182473284754,87.32756824909146,Medium,Medium,Yes,5.8946271098452945,91.56053325540259,Low,No,1.1203861959960342,Medium,Medium,Public??,Positive,1.9076306986977127,No,College,Moderate,Male,69.7452925807791
22.634650617277067,68.45745280793909,Medium,Medium,Yes,7.307580229927727,98.65314193684257,Medium,Yes,2.0964573205262127,Low,,Public,Negative,1.9315962110142273,No,High School,Near,Male,68.08656185918151
16.917272741054468,78.83253583692907,Medium,High,Yes,5.623544881997537,80.2988529494687,Medium,Yes,0.9167008275231828,Medium,Medium,Private,Neutral,4.213699040562268,No??,College,Near,Male,68.85699968657077
16.160820617341816,,Medium,Medium,No,8.265555538202026,82.04921789724453,Medium,Yes,1.9554352450734493,Low,,Public,Positive,3.05953424841369,No,College,Moderate,Male,61.62889463232703
18.646820554309073,,Medium,Medium,Yes,7.111373641476008,62.69579876717572,Low,Yes,2.1951334148727826,Low,Medium,Public,Neutral,2.331094300088154,No,High School,Near,,69.96680317562354
24.551620290601353,75.26098884274923,Medium,High,Yes,7.668084522880208,102.35249431955657,Medium,Yes,0.12708928837041833,Medium,nan??,Public,Neutral,2.3318911573000234,No,Postgraduate,Moderate,Female,68.7778765704239
27.517011669006344,81.01944317689292,Low,Low,Yes,8.198865407156884,88.30151903625428,Low,Yes,2.3280589550653974,Low,Low,Public,Positive,4.226391092290619,No,High School,Near,Male,67.04671967806496
18.55520233310823,73.1046964853328,High,Medium,Yes,8.618802158261541,75.84551817280996,High,No??,2.1102831262956276,High,Medium,Public,,3.241379643297942,Yes,High School,Far,Female,61.45324079160973
24.38014926491589,78.25844811153154,High,Low,Yes,,92.40654955625402,Medium,Yes,2.8439761316205923,Low,Medium,Public,Negative,3.7243605063995457,No,High School,Near,Male,68.43040096577086
20.11391843021411,70.13648180508889,Low,Medium,No,5.740967640619386,59.48939932825607,Medium,Yes,1.471537232994443,Low,Medium,Public,Neutral,2.7201477030669268,No??,High School,Near,Male,61.86006181324111
17.761737764489663,68.78652680150263,,High,Yes,,61.89999871067298,High,Yes,-0.8588179744733957,Medium,Medium,Public??,Negative,3.1856510686461346,No,High School,Near??,Female,65.95952481384238
18.64115333011613,91.6304915322419,Medium,Medium,Yes,7.128506300059529,87.42432165075067,Medium,Yes,1.03051019629412,Low,High,Public,Positive,2.224934754287392,No,High School??,Near,Female,69.95492353546435
25.586791174599004,94.41918677692658,Low,High,Yes,7.912828965885858,72.81136626404948,Medium,Yes,1.7852488046562205,High,Medium,Public,Neutral??,4.399619594499175,No,High School??,Near,Female,74.0374090366601
23.747970982427564,78.4408026371459,Medium,Medium,No,4.900908075813743,76.89839549991737,High,Yes,1.0997669646621422,Low,High,,,3.3403851507015996,No,High School,Near,Female,63.97158110027538
31.24303677751538,75.7444064362778,High,,Yes,7.176007118177288,84.44227325393223,Low,Yes,3.3346673570310896,Medium,High,Private,Negative,2.0638404467380753,Yes,High School,Moderate,Male,68.90517180152968
15.349534765966173,99.42510972675429,Medium,Medium,No,9.192679460719257,56.65373123766925,Medium,No,2.389280220068634,Low,High,Public??,Positive,0.854527297747363,No,High School,Near,Male,66.10709383583988
23.120410486428703,64.12437672845608,High??,High,Yes,6.475198479687153,69.86277224346107,Low,Yes,1.5307993869520562,Low,Medium,Public,Negative,4.317996799420417,No,Postgraduate,Moderate,Female,63.626928323076015
15.100976261532736,93.95292677196802,Medium,Low??,Yes,8.842700350630931,81.8395343206884,Low,No,3.680346134924563,Medium,Medium,Private,Neutral,1.6218309072930246,No,Postgraduate,Moderate,Male,67.71502261789236
16.371488386173468,66.91822842706594,Low,Medium,Yes,8.916383130591223,55.37191093740573,Low,Yes,2.1973504045560603,Medium,High,Public,Neutral,2.706295025510916,No,High School,Moderate,Male,59.96364805222854
23.476646155064188,91.58551366850836,Low,Medium,Yes,16.15085720064219,76.38978622541315,High,Yes,1.0423748234277124,Low,Medium,Public,Negative,2.4594739912168966,No,,Near,Male,91.2150170175645
20.215434907211364,84.84501770714897,High,Medium,No,6.5564413536707296,75.77435443620305,Medium,Yes,1.7081641077891143,High,High,,Positive,3.1466423728419146,Yes,High School,Near,Female,66.71546568157936
37.93468617319806,85.40508732478413,Medium,Low,nan??,6.271712354739858,97.8190375161849,Low,Yes,2.0281995613159,Low,Medium,Private,Negative,2.5035719869664166,No,College,Near,Male,72.86052097329176
19.950435950022364,92.74074052822522,Low,Medium,No,6.522465073226831,64.57068022721356,Medium,Yes,0.09131063441960406,Medium,Medium,Public,Negative,2.648368038157936,Yes,High School,Moderate,Male,64.03214059884363
17.474476461494408,60.59792374970649,Medium,High,Yes,5.6137384261627865,68.42742803969703,Medium,Yes,1.8304503845072893,Medium,Medium,Private,Neutral,2.074092195113902,No,Postgraduate,Moderate??,Male,62.7538607269282
23.617601238991593,64.24736396057386,High,High,Yes,5.333866398071481,101.09096270673945,Medium,Yes,0.12098761695578047,Low,,Public,Neutral,,No,,Near,Female,68.41026020625675
,,High,Low,No,3.6630847651091925,55.0043678852799,Medium,Yes,1.3040929374243553,Medium,Medium,Public,Neutral,1.8313727285043728,No??,College,Near,Male,61.543662875570746
17.62120472602729,,Medium,Medium,Yes,6.572993855205834,97.50628674781098,Medium,,0.2168874519069398,,High,Private,Neutral,1.1658372337210907,No,Postgraduate,Near,Male,66.70221115083112
20.003534237905978,,Medium,Low,No,9.916102939693607,55.491880735863234,Medium,Yes,1.8844522277935616,High,High,Public,Positive,4.40065860632833,No,High School,Near,Female,65.80667950197859
24.864202786075868,88.448825881902,High,Medium,No,3.3595422623550215,97.59803557561118,,Yes,3.1141600672880236,High,Medium,Public,Neutral,2.3360018809704277,No,High School,Near,Female,73.57676062955014
27.38912568681407,70.29195260227442,High,Low,Yes,7.499548998649995,71.48704332137976,Medium,Yes,3.804828601416875,Medium,High,Public,Positive??,3.020187062056953,No,High School,Moderate,Female,72.14682827787728
17.002294664786895,66.00319371538774,Medium,Low,Yes,6.760677634000401,99.97836630761388,High,Yes,2.502386085696491,Medium,Medium,Public,Positive,3.2311346253206468,No,High School,Near,Female,64.97838465514434
19.391992669973742,88.16904601003289,High,High,No,7.295183202452115,62.69952742798602,Low,Yes,2.896198524752292,High,Medium??,Public,Neutral,3.5490187879678627,No,College,,Male,91.2150170175645
13.639196526870156,64.02789216051622,Low,Low,Yes,8.944515806640881,76.9434138157367,Low??,,0.22863467834302328,Medium,,Public,Neutral,2.878865397356759,No,College,Far,Male,58.410529738931366
12.740037339391552,89.83328118761428,Low,Medium,Yes,5.783842292923677,93.0813485647887,Low,Yes,,Low,Medium,Private,,2.4419054664164555,No,High School,Moderate??,Male,63.149189887744825
22.887003512096737,64.11891626408325,Low,High,Yes,,92.966803172817,Low,Yes,,Low,High,Public,Neutral,4.272771789954896,No,College,Near,Female,65.12899682667329
15.931570014119952,74.59046632115479,Low,High,Yes,6.0615534682232,65.09749149109575,High,Yes,-0.452337784052693,Medium,Low,Public,Positive,2.5406832707044695,No,Postgraduate,Near,Male,64.74062674882586
,85.36351191763625,High,Low,No,5.871993601703504,60.687512979102145,Medium,Yes,2.0927889209791917,Low,High,,Positive,2.0296355270687845,No,,Near,Female,68.1886836565227
,89.58411361763781,,,Yes,3.9276903202182196,65.1810355061329,Medium,Yes,0.7774047548160434,High,Medium,,Neutral,3.9876212087796072,No,High School,Moderate,Female,62.25323425330052
22.10604073133801,69.92529759536188,Medium,Medium,No,7.348263346224781,58.51036688750201,Medium,Yes,2.3293885046999256,Medium,Medium,Public,Neutral,3.656294981815413,No,College,,Male,66.31283611344709
29.595972485301132,81.28441982450006,High,Medium??,No,4.626782355819849,82.15618865147627,Medium,Yes,2.452422077707025,High,High,Public,Positive,5.329921864840304,No??,,Near,Male,71.79064018764348
12.92451712336041,71.94714350242803,High,High,Yes,7.831615639650447,48.665058432698416,Low,Yes,2.2567047192162093,Low,High,Public,Neutral??,3.431707925972322,No,College,Near,Male,64.64688201392075
9.860044736195121,72.86598845930371,Low,High,No,6.071561080409625,90.396375763764,Medium,Yes,-0.3249734684658847,Medium,High,Private,Positive,3.462931590021823,No??,Postgraduate,Near,Male,63.86802753557973
16.636766588063868,95.58506613400223,Medium,High,Yes,5.002429629071869,84.25347154663862,Medium,Yes,2.080228467892549,Medium,Medium,,Positive,2.993206784994613,No,High School,Moderate,,72.06791791248267
17.54040217450512,90.80825102365024,High,Medium,No,8.169651684695994,51.806513436017845,High,Yes,2.6435784637407957,Medium,Medium,,Positive,3.805075247331018,No,,Near,Female,70.80650992125017
